IC Inventory,In Drawers,In Tubes,Waiting for Pull,,,,,,,,,
AVR 8-bit,,,,,,,,,,,,
AT90S1200,2,,,,,,,,,,,
ATTiny12,4,,,,,,,,,,,
ATTiny13A,1,24,,,,,,,,,,
ATTiny26,3,14,,,,,,,,,,
ATTiny2313,,25,,,,,,,,,,
AT90S8515,1,,,,,,,,,,,
ATMega8515,2,,,,,,,,,,,
ATMega8515L,1,,,,,,,,,,,
ATMega8,3,1,,,,,,,,,,
ATMega163L,1,,,,,,,,,,,
ATMega644,1,,,,,,,,,,,
,,,,,,,,,,,,
6500 Series,,,,,,,,,,,,
6502,2,,,,,,,,,,,
65C02,2,,,,,,,,,,,
6507,1,,,,,,,,,,,
6510,2,,,,,,,,,,,
6560 VIC-I,2,,,,,,,,,,,
6567-101,2,,,,,,,,,,,
6581 SID,2,,,,,,,,,,,
,,,,,,,,,,,,
6800 Series,,,,,,,,,,,,
6800L,1,,,,,,,,,,,
68A00,1,,,,,,,,,,,
6800,1,,,,,,,,,,,
6821,1,,,,,,,,,,,
6850,1,9,,,,,,,,,,
6854,2,,,,,,,,,,,
68488,1,,,,,,,,,,,
146818AP,1,,,,,,,,,,,
,,,,,,,,,,,,
Z-8 Series,,,,,,,,,,,,
Z8682-8 ROMless,1,,,,,,,,,,,
,,,,,,,,,,,,
Z-80 Series,,,,,,,,,,,,
Z-80,2,,,,,,,,,,,
Z-80A,6,24,10,,,,,,,,,
Z-80B,4,,2,,,,,,,,,
Z8420Y Z80A PIO,2,,,,,,,,,,,
Z8430 Z80A CTC,2,,,,,,,,,,,
Z8442A Z80A SIO NO/SYNC/B,,7,,,,,,,,,,
Z8440A Z80A SIO TxCB/RxCB,1,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
